Date,portfolio,Rolling_VaR_95,Violation_95,Rolling_VaR_99,Violation_99,var_moderate_threshold,var_high_threshold,risk_regime,suggested_exposure,reduce_signal
2022-08-08,-0.0119030477782444,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-09,0.0013068057363365,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-10,-0.0184400925671602,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-11,0.0136754491164643,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-12,0.0038124187206439,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-16,0.021112521295672,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-17,-0.0035049462294445,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-18,-0.0014852220594928,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-19,-0.0040594380922898,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-22,-0.0189911915417302,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-23,-0.0179893980150159,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-08-24,0.0002717006437165,-0.024632606628263,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-08-25,0.0048713360736735,-0.024632606628263,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-08-26,0.0046260838260654,-0.024632606628263,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-08-29,-0.0228474766469476,-0.024632606628263,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-08-30,0.0048041004737141,-0.024632606628263,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-08-31,0.023479863294501,-0.024632606628263,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-09-01,-0.0303633358229778,-0.0253651339614809,True,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,True
2022-09-02,-0.0071326303904953,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-05,-0.0103530322871961,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-06,-0.0010009142367313,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-07,-0.0151975228601418,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-08,0.0076853754346631,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-13,0.0481252049201306,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-14,-0.0073538401208461,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-15,-0.0077894660377,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-16,-0.0088443767231518,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-19,7.476859739523334e-05,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-20,0.002902080183518,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-21,-0.0109815515950518,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-22,-0.0077907774447027,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-23,-0.0194455445746765,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-26,-0.0148867446317036,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-27,-0.0058068378309241,-0.0253651339614809,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-28,-0.0246842878154626,-0.0253901158009577,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-29,0.0011545918392351,-0.0253901158009577,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,HIGH,0.6,False
2022-09-30,0.0005177858547696,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-04,0.0311869299453057,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-05,0.0261385679682394,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-06,0.0113957126777512,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-07,0.0075944341214841,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-11,-0.0034162711713499,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-12,0.0216629320088073,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-13,-0.0081667529011667,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-14,0.0125701784086299,-0.0246593059759857,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-17,0.0018264596295009,-0.0236740416727793,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-18,0.0015049310326202,-0.0236740416727793,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-19,-0.0138515103126018,-0.0236740416727793,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-20,-0.0211129375199966,-0.0236740416727793,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-21,0.0243407400965935,-0.0225382196690507,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-24,0.0261696377906,-0.0225382196690507,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-25,0.0098280411586171,-0.0225382196690507,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-26,0.0221140112990311,-0.0225382196690507,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-27,0.0101722069053702,-0.0225382196690507,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-28,-0.0379457404536975,-0.0236740416727793,True,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-10-31,0.0137421117391768,-0.0236740416727793,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-11-01,0.0183956011523324,-0.0236740416727793,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-11-02,-0.015569980945057,-0.0236740416727793,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-11-03,-0.0030464893034327,-0.0236740416727793,False,-0.0453133423112303,False,-0.0253651339614809,-0.0253651339614809,LOW,1.0,False
2022-11-04,0.0055841049713713,-0.0236740416727793,False,-0.0453133423112303,False,-0.02480047157308474,-0.0253651339614809,LOW,1.0,False
2022-11-07,0.0154252070833482,-0.0236740416727793,False,-0.0453133423112303,False,-0.0246593059759857,-0.0253651339614809,LOW,1.0,False
2022-11-08,0.0088009922011026,-0.0236740416727793,False,-0.0453133423112303,False,-0.0246593059759857,-0.0253651339614809,LOW,1.0,False
2022-11-09,0.0103631130123224,-0.0236740416727793,False,-0.0453133423112303,False,-0.0246593059759857,-0.024729888774535223,LOW,1.0,False
2022-11-10,-0.0150131277793221,-0.0236740416727793,False,-0.0453133423112303,False,-0.0246593059759857,-0.0246593059759857,LOW,1.0,False
2022-11-11,0.0395508981203323,-0.0236740416727793,False,-0.0453133423112303,False,-0.0246593059759857,-0.0246593059759857,LOW,1.0,False
2022-11-14,-0.009430194631148,-0.0236740416727793,False,-0.0453133423112303,False,-0.0246593059759857,-0.0246593059759857,LOW,1.0,False
2022-11-15,-0.0132720091417317,-0.0236740416727793,False,-0.0453133423112303,False,-0.0246593059759857,-0.0246593059759857,LOW,1.0,False
2022-11-16,0.0030865141852462,-0.0236740416727793,False,-0.0453133423112303,False,-0.0246593059759857,-0.0246593059759857,LOW,1.0,False
2022-11-17,-0.0314378598240925,-0.0261217817668093,True,-0.0453133423112303,False,-0.0246593059759857,-0.0246593059759857,HIGH,0.6,True
2022-11-18,0.0052903775688946,-0.0261217817668093,False,-0.0453133423112303,False,-0.0246593059759857,-0.0246593059759857,HIGH,0.6,False
2022-11-21,-0.0135239257968499,-0.0261217817668093,False,-0.0453133423112303,False,-0.0246593059759857,-0.024805553555068062,HIGH,0.6,False
2022-11-22,-0.0154407693479067,-0.0261217817668093,False,-0.0453133423112303,False,-0.0246593059759857,-0.0261217817668093,HIGH,0.6,False
2022-11-23,0.012331374622764,-0.0261217817668093,False,-0.0453133423112303,False,-0.0246593059759857,-0.0261217817668093,HIGH,0.6,False
2022-11-24,0.0176785787621728,-0.0261217817668093,False,-0.0453133423112303,False,-0.024951801134150423,-0.0261217817668093,HIGH,0.6,False
2022-11-25,-0.0068488351255748,-0.0261217817668093,False,-0.0453133423112303,False,-0.0261217817668093,-0.0261217817668093,HIGH,0.6,False
2022-11-28,-0.0119637481828276,-0.0261217817668093,False,-0.0453133423112303,False,-0.0261217817668093,-0.0261217817668093,HIGH,0.6,False
2022-11-29,0.0010073824644433,-0.0261217817668093,False,-0.0453133423112303,False,-0.0261217817668093,-0.0261217817668093,HIGH,0.6,False
2022-11-30,0.0188922642776398,-0.0261217817668093,False,-0.0453133423112303,False,-0.0261217817668093,-0.0261217817668093,HIGH,0.6,False
2022-12-01,-0.0004163474584187,-0.0261217817668093,False,-0.0453133423112303,False,-0.0261217817668093,-0.0261217817668093,HIGH,0.6,False
2022-12-02,-0.0268245417198199,-0.0272989214142059,False,-0.0453133423112303,False,-0.0261217817668093,-0.0261217817668093,HIGH,0.6,False
2022-12-05,-0.0141302543483429,-0.0272989214142059,False,-0.0453133423112303,False,-0.0261217817668093,-0.0261217817668093,HIGH,0.6,False
2022-12-06,-0.0018602767097289,-0.0272989214142059,False,-0.0453133423112303,False,-0.0261217817668093,-0.026239495731548962,HIGH,0.6,False
2022-12-07,-0.0095065083457243,-0.0272989214142059,False,-0.0453133423112303,False,-0.0261217817668093,-0.0272989214142059,HIGH,0.6,False
2022-12-08,-0.0058672547653391,-0.0272989214142059,False,-0.0453133423112303,False,-0.0261217817668093,-0.0272989214142059,HIGH,0.6,False
2022-12-09,-0.0060074398062276,-0.0272989214142059,False,-0.0453133423112303,False,-0.02635720969628862,-0.0272989214142059,HIGH,0.6,False
2022-12-12,-0.0040701623281701,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-13,0.0024053014762782,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-14,0.0146210717286748,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-15,-0.0142636488359581,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-16,-0.0054431250496869,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-19,-0.0076066541147532,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-20,-0.0090793595392823,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-21,-0.010443862856943,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-22,0.0129253857672431,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-23,-0.019576563088841,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-26,-0.0035247056839284,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-27,0.0011494552674643,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-28,-0.0205704609321479,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2022-12-29,-0.0188607876245254,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-02,0.0104471744069097,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-03,0.000615169458253,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-04,0.0360302747224885,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-05,-0.0073023688698437,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-06,0.0131513879579325,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-09,0.0287728816001944,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-10,0.0068816779844435,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-11,0.0100928327897585,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-12,0.0007456860403379,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-13,-0.0015443445702707,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-16,-0.001688981814894,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-17,-0.0040710322870606,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-18,-0.0084290589247505,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-19,0.0059438770468767,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-20,0.0145923188894196,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-25,0.0379245719885514,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-26,0.0142311953183515,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-27,0.011876917021912,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-30,-0.0097035359824752,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-01-31,-0.0183434994480732,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-02-01,0.0242079541058731,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-02-02,0.0115316838605391,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-02-03,0.0019725223097843,-0.0272989214142059,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,HIGH,0.6,False
2023-02-06,-0.0276513925759522,-0.0271966246050794,True,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-07,0.0131791130565977,-0.0271966246050794,False,-0.0453133423112303,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-08,0.0284598276218778,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-09,0.0019692969830768,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-10,-0.0061552169612645,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-13,-0.0146261884276302,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-14,0.0190281012590459,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-15,-0.0173554410545535,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-16,0.0159299583418042,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-17,-0.0234355579520525,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-20,-0.0029181988512479,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-21,-0.0079230697932515,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-22,-0.0170525487596816,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-23,0.0166120692462743,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-24,-0.0104443847131627,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-27,-0.0090439302092493,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-02-28,0.0070549108855211,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-03-02,0.0028540316493716,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-03-03,0.0050266835644317,-0.0256474020724233,False,-0.0387595473354331,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-03-06,0.0365586096048152,-0.023997486390587,False,-0.0374064557093699,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-03-07,-0.002267994514807,-0.023997486390587,False,-0.0374064557093699,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-03-08,-0.0269826315476032,-0.0256474020724233,True,-0.0374064557093699,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-03-09,-0.0156184812452662,-0.0256474020724233,False,-0.0374064557093699,False,-0.0272989214142059,-0.0272989214142059,LOW,1.0,False
2023-03-10,-0.0101542556907166,-0.0256474020724233,False,-0.0374064557093699,False,-0.027217083966904698,-0.0272989214142059,LOW,1.0,False
2023-03-13,0.0072190893212986,-0.0256474020724233,False,-0.0374064557093699,False,-0.0271966246050794,-0.0272989214142059,LOW,1.0,False
2023-03-14,-0.0244260137364176,-0.0245422370719878,False,-0.0364075248183748,False,-0.02595724657895452,-0.0272989214142059,LOW,1.0,False
2023-03-15,0.000278493216664,-0.0245422370719878,False,-0.0364075248183748,False,-0.0256474020724233,-0.02720685428599205,LOW,1.0,False
2023-03-16,0.0023982054153467,-0.0245422370719878,False,-0.0364075248183748,False,-0.0256474020724233,-0.0271966246050794,LOW,1.0,False
2023-03-17,0.0199378027259867,-0.0245422370719878,False,-0.0364075248183748,False,-0.0256474020724233,-0.02580232432568891,LOW,1.0,False
2023-03-20,-0.0100139319788982,-0.0245422370719878,False,-0.0364075248183748,False,-0.0256474020724233,-0.0256474020724233,LOW,1.0,False
2023-03-21,0.0010858705629906,-0.0245422370719878,False,-0.0364075248183748,False,-0.0256474020724233,-0.0256474020724233,LOW,1.0,False
