Date,sigma_1d,sigma_h,q_left,VaR_return_h,VaR_krw_h
2018-01-11,0.021410322695260373,0.04787493696680871,-1.6448536269514722,-0.07874726370992842,-787472.6370992842
2018-01-12,0.020417162300168358,0.045654162810822414,-1.6448536269514722,-0.07509441528481427,-750944.1528481427
2018-01-15,0.020456641616924294,0.045742441246793934,-1.6448536269514722,-0.07523962039040362,-752396.2039040362
2018-01-16,0.020975254812041263,0.04690209560510384,-1.6448536269514722,-0.07714708206767976,-771470.8206767975
2018-01-17,0.019084253691640976,0.04267368855436054,-1.6448536269514722,-0.07019197139403746,-701919.7139403747
2018-01-18,0.019178062965069166,0.04288345246666583,-1.6448536269514722,-0.07053700232599636,-705370.0232599636
2018-01-19,0.02008292148426312,0.04490677762560331,-1.6448536269514722,-0.07386507605217682,-738650.7605217682
2018-01-22,0.020005188857353258,0.04473296218776323,-1.6448536269514722,-0.07357917509882542,-735791.7509882542
2018-01-23,0.019919846092308048,0.04454212996373435,-1.6448536269514722,-0.07326528402299229,-732652.8402299229
2018-01-24,0.020159074448892072,0.04507706083120178,-1.6448536269514722,-0.07414516700051439,-741451.670005144
2018-01-25,0.020258576787282465,0.04529955482376289,-1.6448536269514722,-0.07451113705115345,-745111.3705115345
2018-01-26,0.02026264663249883,0.04530865527432459,-1.6448536269514722,-0.07452610596026675,-745261.0596026675
2018-01-29,0.02027505189212088,0.045336394278118024,-1.6448536269514722,-0.0745717325612644,-745717.325612644
2018-01-30,0.02081934874081406,0.046553479031734894,-1.6448536269514722,-0.07657365883255846,-765736.5883255845
2018-01-31,0.020717146289413364,0.046324947402935815,-1.6448536269514722,-0.07619775775405516,-761977.5775405515
2018-02-01,0.02080814419317578,0.04652842490155856,-1.6448536269514722,-0.0765324484556678,-765324.484556678
2018-02-02,0.021873051842479757,0.04890963079516176,-1.6448536269514722,-0.08044918360627923,-804491.8360627923
2018-02-05,0.02166695481982612,0.048448783842547916,-1.6448536269514722,-0.07969115782480282,-796911.5782480282
2018-02-06,0.02051671654119244,0.04587677286120066,-1.6448536269514722,-0.07546057623357477,-754605.7623357477
2018-02-07,0.020647793270046903,0.04616986933718755,-1.6448536269514722,-0.07594267703514851,-759426.7703514851
2018-02-08,0.020186503055231383,0.04513839305950457,-1.6448536269514722,-0.07424604953868724,-742460.4953868724
2018-02-09,0.019805095556683795,0.044285539965624,-1.6448536269514722,-0.07284323103396102,-728432.3103396102
2018-02-12,0.0194104206988655,0.043403020154532235,-1.6448536269514722,-0.07139161512183019,-713916.1512183018
2018-02-13,0.019839600072252907,0.044362694407967244,-1.6448536269514722,-0.07297013879828472,-729701.3879828472
2018-02-14,0.020463131539799433,0.04575695315551148,-1.6448536269514722,-0.07526349035609167,-752634.9035609168
2018-02-19,0.020467044570962,0.04576570295918905,-1.6448536269514722,-0.07527788250240584,-752778.8250240585
2018-02-20,0.01939493360715969,0.04336838996470427,-1.6448536269514722,-0.07133465352848964,-713346.5352848964
2018-02-21,0.019398295032444057,0.0433759063401414,-1.6448536269514722,-0.07134701686588894,-713470.1686588895
2018-02-22,0.01898679640693158,0.04245576744084777,-1.6448536269514722,-0.06983352306008668,-698335.2306008668
2018-02-23,0.018115358692801797,0.04050717347389655,-1.6448536269514722,-0.0666283712060912,-666283.712060912
2018-02-26,0.018141326473142885,0.040565239195964005,-1.6448536269514722,-0.06672388081963541,-667238.8081963542
2018-02-27,0.018037843939887253,0.04033384521712053,-1.6448536269514722,-0.06634327159428,-663432.7159427999
2018-02-28,0.018264262517286786,0.04084013254755468,-1.6448536269514722,-0.06717604014602419,-671760.4014602419
2018-03-02,0.01764103285282935,0.039446548652233474,-1.6448536269514722,-0.06488379862134394,-648837.9862134394
2018-03-05,0.017626076258415686,0.03941310469041263,-1.6448536269514722,-0.0648287881994433,-648287.8819944329
2018-03-06,0.019798650899242147,0.04427112927349278,-1.6448536269514722,-0.0728195275547421,-728195.275547421
2018-03-07,0.018900438219485116,0.04226266466330381,-1.6448536269514722,-0.06951589725606909,-695158.972560691
2018-03-08,0.018743861939506022,0.041912549457606516,-1.6448536269514722,-0.06894000899012703,-689400.0899012703
2018-03-09,0.01940542803998467,0.043391856229886235,-1.6448536269514722,-0.07137325209988521,-713732.5209988521
2018-03-12,0.019367878718580565,0.04330789339471766,-1.6448536269514722,-0.07123514552592905,-712351.4552592905
2018-03-13,0.019674234603158522,0.04399292597794106,-1.6448536269514722,-0.07236192385502399,-723619.2385502399
2018-03-14,0.019719254074661016,0.04409359257653175,-1.6448536269514722,-0.07252750567482875,-725275.0567482875
2018-03-15,0.0197329070422697,0.04412412154019937,-1.6448536269514722,-0.07257772135144451,-725777.2135144451
2018-03-16,0.018979652318481244,0.042439792773435556,-1.6448536269514722,-0.06980724707045435,-698072.4707045435
2018-03-19,0.019199608482816884,0.04293162970896015,-1.6448536269514722,-0.07061624683772068,-706162.4683772068
2018-03-20,0.018969381619480533,0.04241682679229352,-1.6448536269514722,-0.06976947139307638,-697694.7139307638
2018-03-21,0.017373314278597667,0.0388479117214121,-1.6448536269514722,-0.06389912849445531,-638991.284944553
2018-03-22,0.016998279203747628,0.03800930780010069,-1.6448536269514722,-0.0625197477929105,-625197.477929105
2018-03-23,0.01965875118146359,0.04395830399450689,-1.6448536269514722,-0.07230497576000004,-723049.7576000005
2018-03-26,0.01930235481107357,0.043161377483380614,-1.6448536269514722,-0.07099414829776021,-709941.4829776022
2018-03-27,0.019343945144546154,0.043254376296232196,-1.6448536269514722,-0.07114711773238132,-711471.1773238132
2018-03-28,0.019274769433710055,0.04309969470441081,-1.6448536269514722,-0.07089268915505127,-708926.8915505128
2018-03-29,0.019081044067549555,0.042666511616709896,-1.6448536269514722,-0.0701801663821124,-701801.663821124
2018-03-30,0.018679172263456882,0.041767898944518204,-1.6448536269514722,-0.06870208006903333,-687020.8006903334
2018-04-02,0.01821742972047419,0.04073541123030529,-1.6448536269514722,-0.06700378890752738,-670037.8890752738
2018-04-03,0.01820388115500129,0.040705115716910274,-1.6448536269514722,-0.06695395722243924,-669539.5722243924
2018-04-04,0.018703009546710177,0.041821200730271485,-1.6448536269514722,-0.06878975370465261,-687897.5370465261
2018-04-05,0.019220353874314516,0.04297801781456871,-1.6448536269514722,-0.07069254848147832,-706925.4848147832
2018-04-06,0.01935950754805011,0.04328917488836032,-1.6448536269514722,-0.07120435632285607,-712043.5632285607
2018-04-09,0.0192346679080089,0.043010024966941576,-1.6448536269514722,-0.07074519556214723,-707451.9556214723
